feature_iri,feature,count_A,count_B,pct_A,pct_B,abs_pct_diff,product_contrib
http://quantecton.com/kb/BuildingDesign#ExteriorWall,ExteriorWall,72,31,0.030456852791878174,0.013449023861171366,0.017007828930706806,2232
http://www.w3.org/2002/07/owl#Class,Class,1176,1176,0.49746192893401014,0.5101952277657267,0.012733298831716533,1382976
http://quantecton.com/kb/BuildingDesign#LoadBearingFunction,LoadBearingFunction,52,34,0.021996615905245348,0.01475054229934924,0.007246073605896108,1768
http://www.w3.org/2002/07/owl#Restriction,Restriction,386,386,0.16328257191201354,0.16746203904555315,0.004179467133539616,148996
http://quantecton.com/kb/BuildingDesign#Reinforcement,Reinforcement,28,18,0.011844331641285956,0.0078091106290672455,0.004035221012218711,504
http://www.w3.org/2002/07/owl#ObjectProperty,ObjectProperty,328,328,0.13874788494077833,0.14229934924078091,0.0035514643000025825,107584
http://quantecton.com/kb/BuildingDesign#WallOpening,WallOpening,25,30,0.010575296108291032,0.013015184381778741,0.0024398882734877093,750
http://quantecton.com/kb/BuildingDesign#Window,Window,13,18,0.005499153976311337,0.0078091106290672455,0.0023099566527559085,234
http://quantecton.com/kb/BuildingDesign#CurtainWall,CurtainWall,4,0,0.001692047377326565,0.0,0.001692047377326565,0
https://w3id.org/bot#Space,Space,8,4,0.00338409475465313,0.0017353579175704988,0.0016487368370826313,32
http://www.w3.org/2002/07/owl#AnnotationProperty,AnnotationProperty,97,97,0.04103214890016921,0.0420824295010846,0.0010502806009153945,9409
http://quantecton.com/kb/BuildingDesign#Bathroom,Bathroom,2,4,0.0008460236886632825,0.0017353579175704988,0.0008893342289072163,8
http://quantecton.com/kb/BuildingDesign#ArchitecturalColumn,ArchitecturalColumn,0,2,0.0,0.0008676789587852494,0.0008676789587852494,0
http://qudt.org/schema/qudt/QuantityValue,QuantityValue,0,2,0.0,0.0008676789587852494,0.0008676789587852494,0
http://www.w3.org/2002/07/owl#TransitiveProperty,TransitiveProperty,48,48,0.02030456852791878,0.020824295010845987,0.0005197264829272068,2304
http://quantecton.com/kb/BuildingDesign#Bedroom,Bedroom,3,4,0.0012690355329949238,0.0017353579175704988,0.0004663223845755751,12
http://quantecton.com/kb/building_material_category#HeatTransferCoefficient,HeatTransferCoefficient,0,1,0.0,0.0004338394793926247,0.0004338394793926247,0
http://quantecton.com/kb/building_material_category#ThermalMass,ThermalMass,0,1,0.0,0.0004338394793926247,0.0004338394793926247,0
http://quantecton.com/kb/building_material_category#ThermalResistance,ThermalResistance,0,1,0.0,0.0004338394793926247,0.0004338394793926247,0
https://spec.industrialontologies.org/ontology/core/Core/MeasuredValueExpression,MeasuredValueExpression,0,1,0.0,0.0004338394793926247,0.0004338394793926247,0
