model_A,model_B,total,content_cos,typed_edge_cos,edge_sets_jaccard,struct_sim
Building_05_DG.rdf,Building_06_DG.rdf,0.9415355806034835,0.999441715761348,0.9948269702162844,0.4343085993992657,0.9982670297297392
2_Floor_Haus_BuildingArabic06.rdf,Building_06_DG.rdf,0.935732101513749,0.9776999182775468,0.9785599809440754,0.4671012984166986,1.0
2_Floor_Haus_BuildingArabic06.rdf,DFAB_Analog_Building07.rdf,0.9296090474857599,0.9993200525833886,0.9988729600736916,0.3873050561239694,0.97826983520902
2_Floor_Haus_BuildingArabic06.rdf,2_Floor_Haus_Peri.rdf,0.9291954834361617,0.9902874967173334,0.9897728148845024,0.3604049181843394,0.995285449064068
2_Floor_Haus_BuildingArabic06.rdf,Building_05_DG.rdf,0.9272337491286771,0.97690342130908,0.97340484364658,0.4017494211474144,0.9982670297297392
2_Floor_Haus_Peri.rdf,DFAB_Analog_Building07.rdf,0.9270595244857766,0.9862935041643588,0.985697936747286,0.3655414908579465,0.9936943420030424
Building_06_DG.rdf,DFAB_Analog_Building07.rdf,0.9246377186672261,0.9831504752757017,0.9832775997261658,0.4172912205567451,0.97826983520902
2_Floor_Haus_Peri.rdf,2_Floor_SlopedRoof_Revit-2026.rdf,0.9237894298216123,0.9927020420417096,0.9825600568079093,0.3023728813559322,0.9980737942798106
2_Floor_Haus_BuildingArabic05.rdf,2_Floor_Haus_Peri.rdf,0.9231403362069359,0.9932070609400224,0.9896383181413124,0.3209170233783339,0.9878971298970832
2_Floor_Haus_BuildingArabic05.rdf,2_Floor_Haus_BuildingArabic06.rdf,0.9176611019557241,0.97026850541412,0.9667401542065448,0.3392570759828356,0.9982670297297392
Building_05_DG.rdf,DFAB_Analog_Building07.rdf,0.9172541689213967,0.9825189920846028,0.9796362192802552,0.4071771834517342,0.9646337727369784
2_Floor_Haus_BuildingArabic06.rdf,2_Floor_SlopedRoof_Revit-2026.rdf,0.9162281992300048,0.9773477973324316,0.9750781287561135,0.3175041876046901,0.9906445387964586
2_Floor_SlopedRoof_Revit-2026.rdf,DFAB_Analog_Building07.rdf,0.9155240653940377,0.97123838723175,0.9700680252838434,0.3215982354937224,0.9949478015459294
2_Floor_Haus_BuildingArabic05.rdf,2_Floor_SlopedRoof_Revit-2026.rdf,0.9136256244573828,0.9938305694655236,0.971229248824016,0.2856604626629493,0.9816613939665692
2_Floor_Haus_Peri.rdf,Building_06_DG.rdf,0.9087096215626721,0.9437900850025944,0.9441800901099752,0.3862239841427156,0.995285449064068
2_Floor_Haus_Peri.rdf,Building_05_DG.rdf,0.9038185168593622,0.9429850317173456,0.9400492210266072,0.3775431118000387,0.9878971298970832
2_Floor_Haus_BuildingArabic05.rdf,DFAB_Analog_Building07.rdf,0.9013596365395136,0.9634141568119312,0.9613706232726033,0.3420775574662221,0.9646337727369784
2_Floor_Haus_BuildingArabic05.rdf,Building_05_DG.rdf,0.894682354280526,0.9023346481819756,0.9047529213795232,0.430313755500287,1.0
2_Floor_SlopedRoof_Revit-2026.rdf,Building_06_DG.rdf,0.890293110581243,0.9160484842331528,0.9271257769667792,0.3379559439935788,0.9906445387964586
2_Floor_Haus_BuildingArabic05.rdf,Building_06_DG.rdf,0.8862791574675394,0.9024947400314052,0.9006545875532942,0.3609300605556326,0.9982670297297392
2_Floor_SlopedRoof_Revit-2026.rdf,Building_05_DG.rdf,0.8840403567776551,0.914724922494012,0.9192389691385406,0.3311052861511577,0.9816613939665692
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,7_Floor_Individualized Columns_Building04.rdf,0.8061646890744106,0.8880210528360911,0.7662638342678267,0.1343016561863431,0.9326886018784591
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,2_Floor_SlopedRoof_Revit-2026.rdf,0.7922338118464924,0.8127419247448874,0.7362876086623906,0.2107878818302753,0.9501873112688012
7_Floor_Individualized Columns_Building04.rdf,8_Floor_Pattern Freeform Columns_Building03.rdf,0.7896697231117138,0.9821928544266552,0.922784241379204,0.1215407803346955,0.7457523511860173
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,8_Floor_Pattern Freeform Columns_Building03.rdf,0.786987172460172,0.915427281619877,0.8008282278856181,0.1216038492381716,0.8500823936831703
2_Floor_Haus_BuildingArabic05.rdf,8_Floor_Pattern Freeform Columns_Building03.rdf,0.7853299499999415,0.7514351595734186,0.729174518273662,0.1624424682924797,0.9945506291098392
2_Floor_Haus_BuildingArabic05.rdf,2_Floor_RevitDemo_StructuralPlan_Building08.rdf,0.7716619046795141,0.8209273060372343,0.7476105428890115,0.1891103185094655,0.8923764310989872
2_Floor_Haus_Peri.rdf,2_Floor_RevitDemo_StructuralPlan_Building08.rdf,0.768490241214784,0.7690273842327724,0.713924284442472,0.1962926526174079,0.9384197594867928
2_Floor_SlopedRoof_Revit-2026.rdf,8_Floor_Pattern Freeform Columns_Building03.rdf,0.7513482569355188,0.7261598008417919,0.674230182720699,0.1553720363122195,0.9577926912690484
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,DFAB_Analog_Building07.rdf,0.7405553452523146,0.6921442964258577,0.6472403432487881,0.204217954588305,0.9576054805399228
2_Floor_SlopedRoof_Revit-2026.rdf,7_Floor_Individualized Columns_Building04.rdf,0.7399244083170997,0.7577149819449961,0.6923091270396842,0.1767201193361924,0.8911901909801121
2_Floor_Haus_Peri.rdf,8_Floor_Pattern Freeform Columns_Building03.rdf,0.7391189438176087,0.6772481659590736,0.6625706015403416,0.1674865207398019,0.9667043041195952
2_Floor_Haus_BuildingArabic05.rdf,7_Floor_Individualized Columns_Building04.rdf,0.7333663701154765,0.7884187877853972,0.7847021514873787,0.1851763923840273,0.8034566606099471
2_Floor_Haus_BuildingArabic06.rdf,2_Floor_RevitDemo_StructuralPlan_Building08.rdf,0.7309607829351437,0.7107730454313164,0.6627623810501727,0.2025593759183564,0.9123011387596964
2_Floor_Haus_Peri.rdf,7_Floor_Individualized Columns_Building04.rdf,0.7269584938854594,0.7164100783927423,0.7043523123859071,0.1917703772935215,0.8799699254027575
2_Floor_Haus_BuildingArabic06.rdf,8_Floor_Pattern Freeform Columns_Building03.rdf,0.702219278585321,0.5851155676411091,0.5739363670903153,0.1719766288171094,0.9867491799830356
7_Floor_Individualized Columns_Building04.rdf,DFAB_Analog_Building07.rdf,0.6891285950488976,0.6000373720695938,0.5949281179140817,0.1991419377904898,0.9255439151653851
8_Floor_Pattern Freeform Columns_Building03.rdf,DFAB_Analog_Building07.rdf,0.6690476808524006,0.5604645922835418,0.5518757894163027,0.1730850331831398,0.9330616049144091
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,Building_06_DG.rdf,0.6664834125233765,0.5711157226526385,0.545810017306652,0.2106623676237596,0.9123011387596964
2_Floor_Haus_BuildingArabic06.rdf,7_Floor_Individualized Columns_Building04.rdf,0.662716312017936,0.6225284294206685,0.6131938180867645,0.1976685250886974,0.8338804176637821
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,Building_05_DG.rdf,0.6572020590623605,0.5715339556152256,0.5399664884399261,0.2079800225021267,0.8923764310989872
8_Floor_Pattern Freeform Columns_Building03.rdf,Building_05_DG.rdf,0.6185622967571436,0.4062346960010902,0.4064848579985298,0.175746647131748,0.9945506291098392
8_Floor_Pattern Freeform Columns_Building03.rdf,Building_06_DG.rdf,0.6159126741544133,0.4064210479830996,0.4076313614299201,0.1776041548028518,0.9867491799830356
7_Floor_Individualized Columns_Building04.rdf,Building_06_DG.rdf,0.5787044425924075,0.4493939863096357,0.4490944891030307,0.2051518181339788,0.8338804176637821
7_Floor_Individualized Columns_Building04.rdf,Building_05_DG.rdf,0.5694563569549764,0.4502885499388389,0.463596933161936,0.2026774109695867,0.8034566606099471
