model,Original file
2_Floor_Haus_BuildingArabic05,2_Floor_Haus_BuildingArabic05.rdf
2_Floor_Haus_BuildingArabic06,2_Floor_Haus_BuildingArabic06.rdf
2_Floor_Haus_Peri,2_Floor_Haus_Peri.rdf
2_Floor_RevitDemo_StructuralPlan_Building08,2_Floor_RevitDemo_StructuralPlan_Building08.rdf
2_Floor_SlopedRoof_Revit-2026,2_Floor_SlopedRoof_Revit-2026.rdf
7_Floor_Individualized Columns_Building04,7_Floor_Individualized Columns_Building04.rdf
8_Floor_Pattern Freeform Columns_Building03,8_Floor_Pattern Freeform Columns_Building03.rdf
Building_05_DG,Building_05_DG.rdf
Building_06_DG,Building_06_DG.rdf
DFAB_Analog_Building07,DFAB_Analog_Building07.rdf
