model,Beam,Column,Slab,Wall,Brace,Core
2_Floor_Haus_BuildingArabic05.rdf,5,5,6,35,2,4
2_Floor_Haus_BuildingArabic06.rdf,5,5,6,35,2,4
2_Floor_Haus_Peri.rdf,5,5,6,35,2,4
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,10,5,10,35,25,4
2_Floor_SlopedRoof_Revit-2026.rdf,5,5,10,35,3,4
7_Floor_Individualized Columns_Building04.rdf,5,5,6,35,2,4
8_Floor_Pattern Freeform Columns_Building03.rdf,5,5,6,35,2,4
Building_05_DG.rdf,5,5,6,35,2,4
Building_06_DG.rdf,5,5,6,35,2,4
DFAB_Analog_Building07.rdf,5,5,6,35,2,4
