model,Frame,Wall,Dual,Braced
2_Floor_Haus_BuildingArabic05.rdf,0.008181818181818182,0.11890909090909091,0.008181818181818182,0.02018181818181818
2_Floor_Haus_BuildingArabic06.rdf,0.008181818181818182,0.08618181818181819,0.008181818181818182,0.02018181818181818
2_Floor_Haus_Peri.rdf,0.008181818181818182,0.060727272727272734,0.008181818181818182,0.02018181818181818
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,0.005172413793103448,0.03333333333333333,0.005172413793103448,0.03189655172413794
2_Floor_SlopedRoof_Revit-2026.rdf,0.0075,0.065,0.0075,0.02525
7_Floor_Individualized Columns_Building04.rdf,0.008181818181818182,0.024363636363636365,0.008181818181818182,0.02018181818181818
8_Floor_Pattern Freeform Columns_Building03.rdf,0.008181818181818182,0.4570909090909091,0.008181818181818182,0.02018181818181818
Building_05_DG.rdf,0.008181818181818182,0.11890909090909091,0.008181818181818182,0.02018181818181818
Building_06_DG.rdf,0.008181818181818182,0.08618181818181819,0.008181818181818182,0.02018181818181818
DFAB_Analog_Building07.rdf,0.008181818181818182,0.04618181818181818,0.008181818181818182,0.02018181818181818
