model,dens_M2,dens_M3,dens_M4,dens_M2b,LB,Shear,Moment,Bracing
2_Floor_Haus_BuildingArabic05.rdf,0.01363636363636364,0.016363636363636365,0.01090909090909091,0.005454545454545455,0.19636363636363638,0.02181818181818182,0.0,0.02181818181818182
2_Floor_Haus_BuildingArabic06.rdf,0.01363636363636364,0.016363636363636365,0.01090909090909091,0.005454545454545455,0.13090909090909092,0.02181818181818182,0.0,0.02181818181818182
2_Floor_Haus_Peri.rdf,0.01363636363636364,0.016363636363636365,0.01090909090909091,0.005454545454545455,0.08000000000000002,0.02181818181818182,0.0,0.02181818181818182
2_Floor_RevitDemo_StructuralPlan_Building08.rdf,0.008620689655172414,0.017241379310344827,0.006896551724137932,0.025862068965517248,0.03218390804597701,0.013793103448275862,0.0,0.01839080459770115
2_Floor_SlopedRoof_Revit-2026.rdf,0.0125,0.025,0.010000000000000002,0.0075000000000000015,0.08000000000000002,0.020000000000000004,0.0,0.02666666666666667
7_Floor_Individualized Columns_Building04.rdf,0.01363636363636364,0.016363636363636365,0.01090909090909091,0.005454545454545455,0.007272727272727273,0.02181818181818182,0.0,0.02181818181818182
8_Floor_Pattern Freeform Columns_Building03.rdf,0.01363636363636364,0.016363636363636365,0.01090909090909091,0.005454545454545455,0.8727272727272727,0.02181818181818182,0.0,0.02181818181818182
Building_05_DG.rdf,0.01363636363636364,0.016363636363636365,0.01090909090909091,0.005454545454545455,0.19636363636363638,0.02181818181818182,0.0,0.02181818181818182
Building_06_DG.rdf,0.01363636363636364,0.016363636363636365,0.01090909090909091,0.005454545454545455,0.13090909090909092,0.02181818181818182,0.0,0.02181818181818182
DFAB_Analog_Building07.rdf,0.01363636363636364,0.016363636363636365,0.01090909090909091,0.005454545454545455,0.050909090909090904,0.02181818181818182,0.0,0.02181818181818182
